ID,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_30_REP_4,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_60_REP_4,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_90_REP_4,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,TP_120_REP_4,name,Protein.Group,Protein.Names,Genes,First.Protein.Description,ID.1,imputed,num_NAs,P1_vs_P2_CI.L,P1_vs_P2_CI.R,P1_vs_P2_diff,P1_vs_P2_p.adj,P1_vs_P2_p.val,P1_vs_P3_CI.L,P1_vs_P3_CI.R,P1_vs_P3_diff,P1_vs_P3_p.adj,P1_vs_P3_p.val,P1_vs_P4_CI.L,P1_vs_P4_CI.R,P1_vs_P4_diff,P1_vs_P4_p.adj,P1_vs_P4_p.val,P2_vs_P3_CI.L,P2_vs_P3_CI.R,P2_vs_P3_diff,P2_vs_P3_p.adj,P2_vs_P3_p.val,P2_vs_P4_CI.L,P2_vs_P4_CI.R,P2_vs_P4_diff,P2_vs_P4_p.adj,P2_vs_P4_p.val,P3_vs_P4_CI.L,P3_vs_P4_CI.R,P3_vs_P4_diff,P3_vs_P4_p.adj,P3_vs_P4_p.val,P1_vs_P2_significant,P1_vs_P3_significant,P1_vs_P4_significant,P2_vs_P3_significant,P2_vs_P4_significant,P3_vs_P4_significant,significant,Matched_UniProt,Ensembl_ID
Prc1,0.051090137,0.5073737132075472,125.17336,83.67222957333269,0.305394054,24.630992814317707,0.6064646,1.0037450182616146,24.61764769,24.59426075,24.1294375,24.45957544,24.46888436,24.59537208,24.62699775,24.91960752,24.80721441,25.18865446,25.1181184,24.93956219,24.18968831,24.16516689,24.33869863,25.15280344,6128,G3UWQ7,G3UWQ7_MOUSE,Prc1,Protein regulator of cytokinesis 1,G3UWQ7,False,0,-0.621344747448183,0.216374587957879,-0.202485079745152,0.998755698600401,0.317411446014356,-0.982016687644981,-0.14429735223892,-0.563157019941951,0.44790820995853,0.0120211441219073,-0.430218637957757,0.407500697448305,-0.0113589702547259,0.971941683836661,0.954442607583003,-0.779531607899829,0.0581877275062322,-0.360671940196799,0.988795537341323,0.0860178958322789,-0.227733558212605,0.609985777193457,0.191126109490426,0.995077255823812,0.344374270376233,0.132938381984194,0.970657717390256,0.551798049687225,0.0896212106974941,0.0134830376165598,False,False,False,False,False,False,False,G3UWQ7_MOUSE,ENSMUSG00000038943
Prcc,0.543169,0.8987893545565856,128.86768,14.356949323744765,0.1712563745758786,22.8980730885232,0.67249984,2.3744493698011624,22.82680362,23.23967011,22.90246537,23.14819038,22.90008995,22.44183315,22.52228125,23.22321438,22.726321,22.47924356,22.77133339,23.148584,22.9097497,22.80341018,22.60930984,23.53104747,6129,Q9EQC8,Q9EQC8_MOUSE,Prcc,Papillary Renal Cell carcinoma (Translocation-associated),Q9EQC8,False,0,-0.200220318504039,0.715075689703428,0.257427685599694,0.998569958478711,0.247654677061951,-0.209736124482399,0.705559883725068,0.247911879621334,0.939521866801702,0.264739827987843,-0.391744932383544,0.523551075823923,0.0659030717201894,0.965716770677138,0.761991104248349,-0.467163810082093,0.448132198125373,-0.0095158059783599,0.997299988616986,0.965060997859558,-0.649172617983238,0.266123390224229,-0.191524613879505,0.995353443920733,0.384602841561853,-0.639656812004878,0.275639196202589,-0.182008807901145,0.91864960613938,0.408042374898608,False,False,False,False,False,False,False,,
Prcp,0.28483569,0.7200538223031452,123.68204,110.23380265233534,0.075410147,22.963943289359875,0.41664496,1.774427618547523,22.88545761,22.97066985,23.01858469,22.88943489,23.13917557,22.88321402,22.83432674,22.66070873,23.04516499,23.13291469,22.87700114,23.04653777,23.00152277,22.89536709,22.98689431,23.14597,6130,Q7TMR0,PCP_MOUSE,Prcp,Lysosomal Pro-X carboxypeptidase,Q7TMR0,False,0,-0.145065620725681,0.268426612430211,0.061680495852265,0.999070834081591,0.532607552800467,-0.291114002917628,0.122378230238265,-0.0843678863396811,0.956641472704743,0.39623620996829,-0.273147898662579,0.140344334493314,-0.0664017820846325,0.950521261557882,0.502194137337346,-0.352794498769892,0.0606977343860004,-0.146048382191946,0.99200741890886,0.152003857835041,-0.334828394514844,0.0786638386410489,-0.128082277936898,0.993554222589654,0.205204054519573,-0.188780012322898,0.224712220832995,0.0179661042550485,0.967392629393341,0.854828153108024,False,False,False,False,False,False,False,PCP_MOUSE,ENSMUSG00000061119
Prdm10,0.25170289,0.6984073014381779,128.2189,108.15536236680931,0.160409021685536,21.651600067197805,0.8083886,1.705881754531428,21.44583176,21.30364231,21.66760118,21.69910998,21.67054699,21.58513959,21.10256857,21.77721739,21.60119271,21.78276974,21.69127809,21.96390705,21.34011865,21.84790077,21.89163829,22.05795818,6131,Q3UTQ7,PRD10_MOUSE,Prdm10,PR domain zinc finger protein 10,Q3UTQ7,False,0,-0.36628148285639,0.356637830769838,-0.0048218260432761,0.999353494612222,0.977579829506761,-0.592200246393862,0.130719067232367,-0.230740589580748,0.92123581686106,0.192534192675375,-0.616817319985952,0.106101993640277,-0.255357663172838,0.858961062974248,0.151977875118291,-0.587378420350586,0.135540893275643,-0.225918763537472,0.993213036888224,0.201435974804255,-0.611995493942676,0.110923819683553,-0.250535837129561,0.992640757931306,0.159302717585163,-0.386076730405204,0.336842583221024,-0.0246170735920899,0.96875421342347,0.8859550242884,False,False,False,False,False,False,False,PRD10_MOUSE,ENSMUSG00000042496
Prdm11,0.97140736,1.0,126.12271,64.23376934627062,0.0220102999844378,20.55102599113131,0.23904729,7.295930971070907,20.49144881,20.39332233,20.47713774,20.73116305,20.37033216,20.91415049,20.45729607,20.66940742,20.36008907,21.07724611,20.75770473,19.93003451,20.5329375,20.52553925,20.38918815,20.77336038,6132,A0A5F8MPE3,A0A5F8MPE3_MOUSE,Prdm11,PR domain containing 11,A0A5F8MPE3,False,0,-0.508350923247528,0.349293816458486,-0.0795285533945211,0.999204922352897,0.69681603066632,-0.436822991362936,0.420821748343078,-0.0080006215099288,0.979352136843714,0.968647453145899,-0.460810707181755,0.396834032524259,-0.0319883373287482,0.969681462418727,0.875179808777668,-0.357294437968415,0.500350301737599,0.0715279318845923,0.996774577640963,0.725879325805492,-0.381282153787234,0.47636258591878,0.047540216065773,0.996906901239092,0.815509711689063,-0.452810085671826,0.404834654034188,-0.0239877158188193,0.96958214419413,0.906211946906256,False,False,False,False,False,False,False,A0A5F8MPE3_MOUSE,ENSMUSG00000075028
Prdm15,0.3366320400000001,0.7636784408633095,129.42834,12.359496503660562,0.099809078,20.804225378261947,0.5782686,1.8818996229480576,20.93014968,20.74297708,20.79341111,21.06559705,20.78396249,20.60290788,20.6288011,20.85566091,20.6613685,20.8927229,20.4982395,20.92284632,20.73140173,20.81035793,20.80545327,21.01200264,6133,E9Q8T2;E9Q8T2-2,PRD15_MOUSE,Prdm15,PR domain zinc finger protein 15,E9Q8T2,False,0,-0.069736072726155,0.400137349561494,0.165200638417669,0.99812778277703,0.153758358174801,-0.0956972811562909,0.374176141131358,0.139239429987533,0.930644809009751,0.224407037123926,-0.191706873162023,0.278166549125626,0.0432298379818015,0.963005373140918,0.699060533581576,-0.26089791957396,0.208975502713688,-0.0259612084301359,0.996997912577785,0.816095700721524,-0.356907511579692,0.112965910707956,-0.121970800435868,0.994560080757302,0.284266789560254,-0.330946303149556,0.138927119138092,-0.096009592005732,0.915399998699482,0.395575178217986,False,False,False,False,False,False,False,PRD15_MOUSE,ENSMUSG00000014039
Prdm2,1.0,1.0,130.42702,2.0758104502007835,0.048563588,21.35639519944423,0.14219223,1.7359083809231524,21.5643044,21.34331019,21.28278306,21.47752473,21.26755216,21.2958807,21.13048914,21.29888383,21.45022901,21.4832249,21.56463861,21.05717308,21.43589399,21.24346678,21.34455707,21.3628413,6134,A2A7B5,A2A7B5_MOUSE,Prdm2,"PR domain containing 2, with ZNF domain",A2A7B5,False,0,-0.0546478139688711,0.392206085224694,0.168779135627911,0.997915631948382,0.127497038501483,-0.195262758329084,0.251591140864481,0.0281641912676989,0.975500191783644,0.790837919195398,-0.153136139643654,0.293717759549911,0.0702908099531285,0.951257173468531,0.510841713607715,-0.364041893956995,0.08281200523657,-0.140614944360212,0.993155326949763,0.198505688162821,-0.321915275271565,0.124938623922,-0.0984883256747828,0.995193393686228,0.360488662452793,-0.181300330911353,0.265553568282212,0.0421266186854297,0.95789456801686,0.692049050356588,False,False,False,False,False,False,False,A2A7B5_MOUSE,ENSMUSG00000057637
Prdm5,0.31281649,0.7435000665327643,125.56569,75.94072038350525,0.2177928225902603,22.088330266232525,0.3712451,1.832236563417728,22.03014366,21.84042322,22.3395899,21.08324733,22.47363348,22.26806296,21.79259816,22.9837611,22.30308021,21.67779847,22.39235587,22.08000339,22.0746753,21.90823566,22.53016565,21.80450343,6135,Q9CXE0,PRDM5_MOUSE,Prdm5,PR domain zinc finger protein 5,Q9CXE0,False,0,-1.16586250963986,0.0535367111115529,-0.556162899264155,0.9970529379484,0.0706644396250077,-0.899658068981997,0.319741151769419,-0.289958458606289,0.948955074053583,0.325048122505623,-0.865743593901326,0.35365562685009,-0.256043983525618,0.937238670130622,0.382999236200053,-0.343495169717842,0.875904051033574,0.266204440657866,0.995176268830156,0.364937704580803,-0.309580694637171,0.909818526114245,0.300118915738537,0.994791031715921,0.308980656368343,-0.575785135295037,0.643614085456379,0.033914475080671,0.969602961513108,0.906735215806773,False,False,False,False,False,False,False,PRDM5_MOUSE,ENSMUSG00000029913
Prdx1,0.1604701672969232,0.6564654368220935,128.87062,12.306237784865226,0.1338723217229787,29.603646168189226,0.4722533,1.0497789447045658,29.75002153,29.65891153,29.57304349,29.55673872,29.77714615,29.55750224,29.47041671,29.4843608,29.4874219,29.44514689,29.25885507,29.55041858,29.53310665,29.91428498,29.77669768,29.68918635,6136,P35700,PRDX1_MOUSE,Prdx1,Peroxiredoxin-1,P35700,False,0,-0.148820988553654,0.273465672315804,0.0623223418810745,0.99907510498297,0.536914441273391,-0.0119251248624532,0.410361536007005,0.199218205572276,0.800609076946687,0.062529216852247,-0.304783431411429,0.117503229458029,-0.0936401009766996,0.933351671981807,0.357661087598915,-0.0742474667435278,0.34803919412593,0.136895863691201,0.992894381832166,0.1860752929421,-0.367105773292503,0.0551808875769548,-0.155962442857774,0.991984272743632,0.135465537202064,-0.504001636983704,-0.0817149761142464,-0.292858306548975,0.0635315451979155,0.0100370272199041,False,False,False,False,False,False,False,PRDX1_MOUSE,ENSMUSG00000028691
Prdx2,0.05631129,0.5204500519961052,127.66471,58.92356246006389,0.1242853531017594,29.123479526679752,0.7312064,1.2212838119557343,29.00792879,29.23716205,29.17221008,29.09250157,29.30350221,29.03384568,29.24351149,29.43612749,29.07412793,29.25062126,28.92054158,29.35531921,29.01254045,29.06673187,28.91204705,28.98339846,6137,Q61171,PRDX2_MOUSE,Prdx2,Peroxiredoxin-2,Q61171,False,0,-0.348953550496723,0.0953613655461106,-0.126796092475306,0.998548323476238,0.241119817351837,-0.244859330506851,0.199455585535982,-0.0227018724854346,0.976464596752758,0.829688737566001,-0.0883862961220346,0.355928619920799,0.133771161899382,0.896845798651915,0.217470562421683,-0.118063238031545,0.326251678011288,0.104094219989872,0.994907044790728,0.331989786986139,0.0384097963532716,0.482724712396105,0.260567254374688,0.979282121713625,0.0247074618303015,-0.0656844236366,0.378630492406234,0.156473034384817,0.728759258221208,0.153127212120002,False,False,False,False,False,False,False,PRDX2_MOUSE,ENSMUSG00000005161
Prdx3,0.1322816994027721,0.655380961,126.02928,74.21527763109987,0.101159253290797,25.54463348221218,0.51029557,1.3947396172166586,25.19709255,25.55325072,25.45744063,25.59994881,25.74675061,25.49541558,25.59690776,25.7884813,25.51887855,25.68698717,25.56904825,25.54833587,25.44190023,25.64642987,25.5398711,25.41727563,6138,P20108,PRDX3_MOUSE,Prdx3,"Thioredoxin-dependent peroxide reductase, mitochondrial",P20108,False,0,-0.413527759778149,0.003616492341522,-0.204955633718313,0.99651502242007,0.0535747611997824,-0.337451406484718,0.0796928456349526,-0.128879280424883,0.925631684663346,0.206311942114928,-0.268008154296518,0.149136097823153,-0.0594360282366821,0.95438212458311,0.55088854055904,-0.132495772766405,0.284648479353266,0.0760763532934305,0.99570860621104,0.447086111249677,-0.0630525205782042,0.354091731541467,0.145519605481631,0.992578238507792,0.156759599055329,-0.139128873871635,0.278015378248036,0.0694432521882007,0.934874548946578,0.486923986995982,False,False,False,False,False,False,False,PRDX3_MOUSE,ENSMUSG00000024997
Prdx4,0.3182347304698119,0.7486059332504971,124.92468,1.9882380752711564,0.1456028359658283,28.90573003226357,0.36200833,1.078238482788293,29.1744425,29.03003143,28.88127202,28.79959623,28.81956264,28.72446931,28.79189848,28.57096361,29.07034611,28.75122172,28.95969682,28.82562223,28.98187733,29.03859103,29.05907528,28.85469626,6139,O08807,PRDX4_MOUSE,Prdx4,Peroxiredoxin-4,O08807,False,0,0.0345629924071648,0.454661075162621,0.244612033784893,0.994437682152427,0.0255775842715563,-0.140435215250011,0.279662867505446,0.0696138261277177,0.963527234868376,0.488891712743992,-0.2222734716475,0.197824611107957,-0.0122244302697716,0.970499645170169,0.902444388378044,-0.385047249034904,0.0350508337205529,-0.174998207657175,0.989486884793428,0.0956244003469904,-0.466885505432393,-0.0467874226769364,-0.256836464054665,0.976535100528685,0.0200742781113646,-0.291887297775218,0.128210784980239,-0.0818382563974893,0.920946714616451,0.417412486564746,False,False,False,False,False,False,False,PRDX4_MOUSE,ENSMUSG00000025289
Prdx5,0.3525837012422579,0.777776296,130.24123,10.364267471744528,0.094205137,24.66150690073905,0.3515183,1.5294807242935435,24.87497428,24.61018686,24.69376322,24.82204528,24.69910845,24.22401642,24.57830652,24.7084923,24.62011325,24.53487655,24.57544699,24.78841445,24.75387909,24.66475559,24.64359459,24.65435482,6140,P99029;P99029-2,PRDX5_MOUSE,Prdx5,"Peroxiredoxin-5, mitochondrial",P99029,False,0,-0.0265672893985816,0.422090260255427,0.197761485428423,0.997253616764711,0.0795345026150501,-0.103799174698313,0.344858374955695,0.120529600128691,0.940220671715344,0.268484304614411,-0.153232387574711,0.295425162079297,0.0710963872522932,0.950998545881101,0.507771022554278,-0.301560660126736,0.147096889527273,-0.0772318852997316,0.995843712371425,0.472486607044611,-0.350993873003134,0.0976636766508747,-0.126665098176129,0.994134510216141,0.245946761133333,-0.273761987703402,0.174895561950606,-0.0494332128763979,0.953986658019173,0.643780916118083,False,False,False,False,False,False,False,PRDX5_MOUSE,ENSMUSG00000024953
Prdx6,0.5127595574827647,0.8959751127833772,130.76665,12.487294989321214,0.0559854856881657,27.257225810870345,0.30900323,2.0491882180956336,27.30574268,27.30654967,27.23732932,27.42893002,27.37569326,27.07806139,27.1784152,27.12691021,27.25773789,27.19634164,27.07102839,27.4489689,27.32232651,27.19168081,27.20159251,27.31098986,6141,Q6GT24,Q6GT24_MOUSE,Prdx6,Peroxiredoxin-6,Q6GT24,False,0,-0.0614107126397382,0.321146526717098,0.12986790703868,0.998216287659507,0.167409219161773,-0.115159903243441,0.267397336113394,0.0761187164349764,0.957653142034551,0.407764221278839,-0.128288121722467,0.254269117634369,0.0629904979559512,0.949587343829375,0.491607513384992,-0.245027810282121,0.137529429074715,-0.0537491906037033,0.996221377962978,0.55637652096152,-0.258156028761146,0.124401210595689,-0.0668774090827284,0.995798711302438,0.465758948033871,-0.204406838157443,0.178150401199393,-0.0131282184790251,0.968717259536055,0.88507534334596,False,False,False,False,False,False,False,,
Preb,0.1904825590140073,0.6612433333462577,126.27494,68.33075529,0.3033787870795157,23.22150012421104,0.4398645,0.9333448983212014,22.90115321,22.57332346,23.42626659,22.8356833,23.2666248,23.97209147,23.87540238,23.72278878,23.55914764,23.61845579,22.68207234,22.80956196,23.23438178,23.10912993,23.07902568,23.19114968,6142,Q9WUQ2,SEC12_MOUSE,Preb,Guanine nucleotide-exchange factor SEC12,Q9WUQ2,False,0,-1.26728733989518,-0.282953097742975,-0.77512021881908,0.980794245390157,0.0045050935453102,-0.725369912441366,0.258964329710843,-0.233202791365262,0.949176750261849,0.326767354147869,-0.711482247779614,0.272851994372595,-0.21931512670351,0.932985707654684,0.355437384287145,0.0497503063777134,1.03408454852992,0.541917427453818,0.979689614346531,0.0332192980991828,0.0636379710394652,1.04797221319167,0.55580509211557,0.981371645147703,0.0295857786645422,-0.478279456414353,0.506054785737856,0.0138876646617518,0.971324700743183,0.952599448507553,False,False,False,False,False,False,False,SEC12_MOUSE,ENSMUSG00000045302
Prelid1,0.0283585599999999,0.3787458895774648,126.89601,64.62760788928595,0.309134246,21.716471650489268,0.67023623,1.0987141516896803,21.75067463,21.60418795,21.63699261,21.76622113,21.63165118,21.73852777,21.96329698,22.32935046,21.67361549,22.09409089,21.85841597,21.79881851,20.88404068,21.81481402,21.68109749,21.27758548,6143,Q8R107,PRLD1_MOUSE,Prelid1,"PRELI domain-containing protein 1, mitochondrial",Q8R107,False,0,-0.630029672007283,0.177654644637756,-0.226187513684764,0.99857620034101,0.249592127314007,-0.57055829021844,0.237126026426598,-0.166716131895921,0.956155216138807,0.390905357368542,-0.128707491990806,0.678976824654232,0.275134666331713,0.869407164735583,0.166044213301863,-0.344370776533677,0.463313540111362,0.0594713817888426,0.996855357318036,0.75678920203169,0.0974800216939571,0.905164338338996,0.501322180016476,0.975397528838912,0.0185675971170131,0.0380086399051145,0.845692956550153,0.441850798227634,0.261120086177359,0.0341794925859634,False,False,False,False,False,False,False,PRLD1_MOUSE,ENSMUSG00000021486
Prelid2,0.4936123787858827,0.8959751127833772,125.09695,55.747432819691085,0.1809225373656351,14.181589734986256,0.32419595,1.1144273787809709,14.50026377,13.93013906,14.38831337,13.46264229,14.42143276,14.57527957,14.58893119,14.57182785,13.9718259,,13.81092907,14.21511505,14.10914134,13.8350047,14.52585084,,6144,Q0VBB0,PRLD2_MOUSE,Prelid2,PRELI domain-containing protein 2,Q0VBB0,False,0,-0.891806416761744,-0.0462500223536164,-0.46902821955768,0.995198562669133,0.0321072220461888,-0.334752595954056,0.510803798454072,0.088025601250008,0.971597206160319,0.662039124213913,-0.525581851165994,0.319974543242134,-0.10280365396193,0.958299853843049,0.610167795327858,0.134275623603624,0.979832018011752,0.557053820807688,0.962694647668678,0.0134704295065621,-0.0565536316083133,0.789002762799814,0.366224565595751,0.989670062418536,0.0843442587719083,-0.613607452416002,0.231948941992126,-0.190829255211938,0.90105618674415,0.349447184795589,False,False,False,False,False,False,False,PRLD2_MOUSE,ENSMUSG00000056671
Prep,0.5464832134392336,0.8992400763846147,126.71085,104.86662518861792,0.0274294797812027,26.92610730268473,0.2867923,1.5653346663151069,26.80748961,26.93735107,26.98714718,26.76586638,26.96623033,26.97001844,26.98993816,26.82554647,26.95679467,26.90937809,26.89043845,26.91609632,26.94540718,26.93372688,27.04993099,26.96856506,6145,Q9QUR6,PPCE_MOUSE,Prep,Prolyl endopeptidase,Q9QUR6,False,0,-0.206397105639558,0.0794575285407841,-0.0634697885493871,0.998835155379333,0.357052186912337,-0.186640641160094,0.099213993020248,-0.0437133240699232,0.965469862866465,0.522500905907706,-0.24287128441186,0.0429833497684821,-0.0999439673216891,0.862042320014576,0.155894260568639,-0.123170852610707,0.162683781569635,0.0197564644794639,0.996891515189842,0.771237513367173,-0.179401495862473,0.106453138317869,-0.036474178772302,0.996307088679256,0.592785775183806,-0.199157960341937,0.0866966738384053,-0.0562306432517659,0.919876482728588,0.412986422384602,False,False,False,False,False,False,False,PPCE_MOUSE,ENSMUSG00000019849
Prepl,0.0254083599999999,0.3769848655086933,126.453804,64.40239354220223,0.2866241815204038,22.58134603770005,0.69268954,1.0814661128214462,22.39698044,23.02273209,22.01209756,22.78551952,23.00798061,22.79615568,22.67218574,22.67551918,22.51159304,22.80553285,22.77354921,22.71993151,22.22723829,22.11030498,22.54996681,22.32245868,6146,Q8C167,PPCEL_MOUSE,Prepl,Prolyl endopeptidase-like,Q8C167,False,0,-0.615106998131301,0.147851199275982,-0.23362789942766,0.998431565964633,0.21014106974384,-0.529798348649363,0.23315984875792,-0.148319249945722,0.958538228559598,0.418363677522485,-0.1296388863336,0.633319311073683,0.251840212370041,0.877493370176971,0.178673759834317,-0.296170449221703,0.466787748185579,0.0853086494819379,0.996517781659496,0.638914791388279,0.10398901309406,0.866947210501342,0.485468111797701,0.973341917129972,0.0162863783701194,0.0186803636121216,0.781638561019404,0.400159462315763,0.299980726408748,0.0410674692778546,False,False,False,False,False,False,False,PPCEL_MOUSE,ENSMUSG00000024127
